updated,A5,A4,A3,A2,A1,A0
01/10/2021 22:50:27,7.370,0.155,0.000,0.000,0.000,2.581
01/10/2021 22:50:22,7.358,0.155,0.000,0.000,0.000,2.595
01/10/2021 22:50:17,7.370,0.155,0.000,0.000,0.000,2.644
01/10/2021 22:50:12,7.358,0.165,0.000,0.000,0.000,2.742
01/10/2021 22:50:07,7.333,0.155,0.000,0.000,0.000,2.595
01/10/2021 22:50:02,7.358,0.155,0.000,0.000,0.000,2.664
01/10/2021 22:49:57,7.333,0.155,0.000,0.000,0.000,2.634
01/10/2021 22:49:52,7.275,0.155,0.000,0.000,0.000,2.517
01/10/2021 22:49:47,7.345,0.155,0.000,0.000,0.000,2.566
01/10/2021 22:49:42,7.358,0.155,0.000,0.000,0.000,2.590
01/10/2021 22:49:37,7.358,0.131,0.000,0.000,0.000,2.688
01/10/2021 22:49:32,7.345,0.131,0.000,0.000,0.000,2.654
01/10/2021 22:49:27,7.370,0.155,0.000,0.000,0.000,2.713
01/10/2021 22:49:22,7.382,0.155,0.000,0.000,0.000,2.752
01/10/2021 22:49:17,7.406,0.165,0.000,0.000,0.000,2.766
01/10/2021 22:49:12,7.406,0.131,0.000,0.000,0.000,2.771
01/10/2021 22:49:07,7.394,0.155,0.000,0.000,0.000,2.678
01/10/2021 22:49:02,7.394,0.155,0.000,0.000,0.000,2.698
01/10/2021 22:48:57,7.394,0.155,0.000,0.000,0.000,2.654
01/10/2021 22:48:52,7.394,0.165,0.000,0.000,0.000,2.620
01/10/2021 22:48:47,7.394,0.143,0.000,0.000,0.000,2.703
01/10/2021 22:48:42,7.406,0.165,0.000,0.000,0.000,2.781
01/10/2021 22:48:37,7.394,0.155,0.000,0.000,0.000,2.600
01/10/2021 22:48:32,7.440,0.155,0.000,0.000,0.000,2.620
01/10/2021 22:48:27,7.440,0.155,0.000,0.000,0.000,2.776
01/10/2021 22:48:22,7.464,0.155,0.000,0.000,0.000,2.688
01/10/2021 22:48:17,7.430,0.155,0.000,0.000,0.000,2.796
01/10/2021 22:48:12,7.440,0.165,0.000,0.000,0.000,2.698
01/10/2021 22:48:07,7.513,0.131,0.000,0.000,0.000,2.600
01/10/2021 22:48:02,7.513,0.165,0.000,0.000,0.000,2.815
01/10/2021 22:47:57,7.525,0.155,0.000,0.000,0.000,2.703
01/10/2021 22:47:52,7.537,0.155,0.000,0.000,0.000,2.717
01/10/2021 22:47:47,7.525,0.155,0.000,0.000,0.000,2.683
01/10/2021 22:47:42,7.537,0.155,0.000,0.000,0.000,2.630
01/10/2021 22:47:37,7.547,0.165,0.000,0.000,0.000,2.747
01/10/2021 22:47:32,7.559,0.155,0.000,0.000,0.000,2.664
01/10/2021 22:47:27,7.525,0.131,0.000,0.000,0.000,2.703
01/10/2021 22:47:22,7.525,0.155,0.000,0.000,0.000,2.766
01/10/2021 22:47:17,7.547,0.155,0.000,0.000,0.000,2.742
01/10/2021 22:47:12,7.537,0.131,0.000,0.000,0.000,2.727
01/10/2021 22:47:07,7.501,0.155,0.000,0.000,0.000,2.805
01/10/2021 22:47:02,7.513,0.143,0.000,0.000,0.000,2.791
01/10/2021 22:46:57,7.525,0.155,0.000,0.000,0.000,2.654
01/10/2021 22:46:52,7.525,0.155,0.000,0.000,0.000,2.605
01/10/2021 22:46:47,7.525,0.165,0.000,0.000,0.000,2.757
01/10/2021 22:46:42,7.537,0.155,0.000,0.000,0.000,2.810
01/10/2021 22:46:37,7.513,0.165,0.000,0.000,0.000,2.654
01/10/2021 22:46:32,7.525,0.155,0.000,0.000,0.000,2.766
01/10/2021 22:46:27,7.537,0.165,0.000,0.000,0.000,2.810
01/10/2021 22:46:22,7.513,0.165,0.000,0.000,0.000,2.717
01/10/2021 22:46:17,7.537,0.131,0.000,0.000,0.000,2.737
01/10/2021 22:46:12,7.488,0.155,0.000,0.000,0.000,2.615
01/10/2021 22:46:07,7.537,0.155,0.000,0.000,0.000,2.639
01/10/2021 22:46:02,7.547,0.155,0.000,0.000,0.000,2.810
01/10/2021 22:45:57,7.559,0.155,0.000,0.000,0.000,2.669
01/10/2021 22:45:52,7.559,0.155,0.000,0.000,0.000,2.742
01/10/2021 22:45:47,7.571,0.165,0.000,0.000,0.000,2.727
01/10/2021 22:45:42,7.583,0.131,0.000,0.000,0.000,2.747
01/10/2021 22:45:37,7.595,0.165,0.000,0.000,0.000,2.654
01/10/2021 22:45:32,7.619,0.165,0.000,0.000,0.000,2.796
01/10/2021 22:45:27,7.653,0.155,0.000,0.000,0.000,2.732
01/10/2021 22:45:22,7.632,0.165,0.000,0.000,0.000,2.732
01/10/2021 22:45:17,7.607,0.165,0.000,0.000,0.000,2.678
01/10/2021 22:45:12,7.632,0.155,0.000,0.000,0.000,2.717
01/10/2021 22:45:07,7.641,0.155,0.000,0.000,0.000,2.864
01/10/2021 22:45:02,7.619,0.155,0.000,0.000,0.000,2.703
01/10/2021 22:44:57,7.619,0.155,0.000,0.000,0.000,2.825
01/10/2021 22:44:52,7.607,0.143,0.000,0.000,0.000,2.752
01/10/2021 22:44:47,7.607,0.165,0.000,0.000,0.000,2.664
01/10/2021 22:44:42,7.595,0.165,0.000,0.000,0.000,2.845
01/10/2021 22:44:37,7.607,0.165,0.000,0.000,0.000,2.732
01/10/2021 22:44:32,7.525,0.155,0.000,0.000,0.000,2.845
01/10/2021 22:44:27,7.525,0.155,0.000,0.000,0.000,2.669
01/10/2021 22:44:22,7.547,0.165,0.000,0.000,0.000,2.659
01/10/2021 22:44:17,7.547,0.155,0.000,0.000,0.000,2.693
01/10/2021 22:44:12,7.559,0.189,0.000,0.000,0.000,2.683
01/10/2021 22:44:07,7.525,0.155,0.000,0.000,0.000,2.810
01/10/2021 22:44:02,7.513,0.155,0.000,0.000,0.000,2.693
01/10/2021 22:43:57,7.513,0.155,0.000,0.000,0.000,2.781
01/10/2021 22:43:52,7.537,0.155,0.000,0.000,0.000,2.669
01/10/2021 22:43:47,7.547,0.155,0.000,0.000,0.000,2.805
01/10/2021 22:43:42,7.501,0.165,0.000,0.000,0.000,2.571
01/10/2021 22:43:37,7.513,0.165,0.000,0.000,0.000,2.727
01/10/2021 22:43:32,7.537,0.165,0.000,0.000,0.000,2.825
01/10/2021 22:43:27,7.559,0.131,0.000,0.000,0.000,2.801
01/10/2021 22:43:22,7.547,0.155,0.000,0.000,0.000,2.717
01/10/2021 22:43:17,7.559,0.165,0.000,0.000,0.000,2.649
01/10/2021 22:43:12,7.547,0.165,0.000,0.000,0.000,2.747
01/10/2021 22:43:07,7.537,0.155,0.000,0.000,0.000,2.717
01/10/2021 22:43:02,7.547,0.155,0.000,0.000,0.000,2.776
01/10/2021 22:42:57,7.547,0.155,0.000,0.000,0.000,2.825
01/10/2021 22:42:52,7.525,0.165,0.000,0.000,0.000,2.801
01/10/2021 22:42:47,7.513,0.165,0.000,0.000,0.000,2.659
01/10/2021 22:42:42,7.464,0.155,0.000,0.000,0.000,2.669
01/10/2021 22:42:37,7.501,0.165,0.000,0.000,0.000,2.810
01/10/2021 22:42:32,7.476,0.165,0.000,0.000,0.000,2.703
01/10/2021 22:42:27,7.452,0.155,0.000,0.000,0.000,2.683
01/10/2021 22:42:22,7.430,0.155,0.000,0.000,0.000,2.600
01/10/2021 22:42:17,7.418,0.165,0.000,0.000,0.000,2.634
01/10/2021 22:42:12,7.418,0.155,0.000,0.000,0.000,2.786
01/10/2021 22:42:07,7.418,0.155,0.000,0.000,0.000,2.708
01/10/2021 22:42:02,7.430,0.165,0.000,0.000,0.000,2.605
01/10/2021 22:41:57,7.406,0.165,0.000,0.000,0.000,2.615
01/10/2021 22:41:52,7.430,0.165,0.000,0.000,0.000,2.664
01/10/2021 22:41:47,7.430,0.155,0.000,0.000,0.000,2.664
01/10/2021 22:41:42,7.464,0.165,0.000,0.000,0.000,2.737
01/10/2021 22:41:37,7.501,0.165,0.000,0.000,0.000,2.747
01/10/2021 22:41:32,7.501,0.165,0.000,0.000,0.000,2.654
01/10/2021 22:41:27,7.440,0.155,0.000,0.000,0.000,2.747
01/10/2021 22:41:22,7.476,0.165,0.000,0.000,0.000,2.664
01/10/2021 22:41:17,7.488,0.155,0.000,0.000,0.000,2.801
01/10/2021 22:41:12,7.476,0.165,0.000,0.000,0.000,2.766
01/10/2021 22:41:07,7.501,0.165,0.000,0.000,0.000,2.683
01/10/2021 22:41:02,7.488,0.155,0.000,0.000,0.000,2.644
01/10/2021 22:40:57,7.501,0.143,0.000,0.000,0.000,2.678
01/10/2021 22:40:52,7.488,0.165,0.000,0.000,0.000,2.761
01/10/2021 22:40:47,7.513,0.165,0.000,0.000,0.000,2.674
01/10/2021 22:40:42,7.476,0.165,0.000,0.000,0.000,2.761
01/10/2021 22:40:37,7.488,0.165,0.000,0.000,0.000,2.781
01/10/2021 22:40:32,7.464,0.165,0.000,0.000,0.000,2.674
01/10/2021 22:40:27,7.513,0.165,0.000,0.000,0.000,2.810
01/10/2021 22:40:22,7.525,0.165,0.000,0.000,0.000,2.757
01/10/2021 22:40:17,7.501,0.165,0.000,0.000,0.000,2.752
01/10/2021 22:40:12,7.488,0.165,0.000,0.000,0.000,2.649
01/10/2021 22:40:07,7.488,0.165,0.000,0.000,0.000,2.586
01/10/2021 22:40:02,7.559,0.155,0.000,0.000,0.000,2.727
01/10/2021 22:39:57,7.547,0.165,0.000,0.000,0.000,2.737
01/10/2021 22:39:52,7.559,0.165,0.000,0.000,0.000,2.722
01/10/2021 22:39:47,7.547,0.165,0.000,0.000,0.000,2.752
01/10/2021 22:39:42,7.525,0.155,0.000,0.000,0.000,2.830
01/10/2021 22:39:37,7.583,0.165,0.000,0.000,0.000,2.698
01/10/2021 22:39:32,7.595,0.165,0.000,0.000,0.000,2.776
01/10/2021 22:39:27,7.619,0.165,0.000,0.000,0.000,2.752
01/10/2021 22:39:22,7.607,0.165,0.000,0.000,0.000,2.742
01/10/2021 22:39:17,7.665,0.165,0.000,0.000,0.000,2.674
01/10/2021 22:39:12,7.632,0.165,0.000,0.000,0.000,2.717
01/10/2021 22:39:07,7.702,0.165,0.000,0.000,0.000,2.879
01/10/2021 22:39:02,7.702,0.155,0.000,0.000,0.000,2.674
01/10/2021 22:38:57,7.678,0.165,0.000,0.000,0.000,2.849
01/10/2021 22:38:52,7.702,0.165,0.000,0.000,0.000,2.884
01/10/2021 22:38:47,7.738,0.143,0.000,0.000,0.000,2.893
01/10/2021 22:38:42,7.738,0.165,0.000,0.000,0.000,2.869
01/10/2021 22:38:37,7.760,0.165,0.000,0.000,0.000,2.805
01/10/2021 22:38:32,7.738,0.155,0.000,0.000,0.000,2.810
01/10/2021 22:38:27,7.748,0.165,0.000,0.000,0.000,2.908
01/10/2021 22:38:22,7.772,0.165,0.000,0.000,0.000,2.805
01/10/2021 22:38:17,7.796,0.165,0.000,0.000,0.000,2.810
01/10/2021 22:38:12,7.772,0.165,0.000,0.000,0.000,2.801
01/10/2021 22:38:07,7.760,0.165,0.000,0.000,0.000,2.874
01/10/2021 22:38:02,7.772,0.165,0.000,0.000,0.000,2.805
01/10/2021 22:37:57,7.772,0.189,0.000,0.000,0.000,2.889
01/10/2021 22:37:52,7.796,0.165,0.000,0.000,0.000,2.757
01/10/2021 22:37:47,7.760,0.165,0.000,0.000,0.000,2.688
01/10/2021 22:37:42,7.772,0.165,0.000,0.000,0.000,2.747
01/10/2021 22:37:37,7.760,0.165,0.000,0.000,0.000,2.786
01/10/2021 22:37:32,7.748,0.165,0.000,0.000,0.000,2.805
01/10/2021 22:37:27,7.760,0.155,0.000,0.000,0.000,2.737
01/10/2021 22:37:22,7.796,0.155,0.000,0.000,0.000,2.845
01/10/2021 22:37:17,7.748,0.165,0.000,0.000,0.000,2.791
01/10/2021 22:37:12,7.738,0.165,0.000,0.000,0.000,2.810
01/10/2021 22:37:07,7.748,0.165,0.000,0.000,0.000,2.820
01/10/2021 22:37:02,7.845,0.165,0.000,0.000,0.000,2.859
01/10/2021 22:36:57,7.772,0.165,0.000,0.000,0.000,2.893
01/10/2021 22:36:52,7.760,0.143,0.000,0.000,0.000,2.781
01/10/2021 22:36:47,7.726,0.165,0.000,0.000,0.000,2.747
01/10/2021 22:36:42,7.760,0.155,0.000,0.000,0.000,2.776
01/10/2021 22:36:37,7.748,0.155,0.000,0.000,0.000,2.703
01/10/2021 22:36:32,7.772,0.155,0.000,0.000,0.000,2.845
01/10/2021 22:36:27,7.772,0.165,0.000,0.000,0.000,2.742
01/10/2021 22:36:22,7.738,0.143,0.000,0.000,0.000,2.713
01/10/2021 22:36:17,7.748,0.165,0.000,0.000,0.000,2.908
01/10/2021 22:36:12,7.748,0.165,0.000,0.000,0.000,2.688
01/10/2021 22:36:07,7.760,0.165,0.000,0.000,0.000,2.825
01/10/2021 22:36:02,7.726,0.165,0.000,0.000,0.000,2.722
01/10/2021 22:35:57,7.726,0.165,0.000,0.000,0.000,2.752
01/10/2021 22:35:52,7.702,0.155,0.000,0.000,0.000,2.776
01/10/2021 22:35:47,7.738,0.165,0.000,0.000,0.000,2.898
01/10/2021 22:35:42,7.714,0.165,0.000,0.000,0.000,2.752
01/10/2021 22:35:37,7.726,0.165,0.000,0.000,0.000,2.752
01/10/2021 22:35:32,7.678,0.165,0.000,0.000,0.000,2.864
01/10/2021 22:35:27,7.690,0.155,0.000,0.000,0.000,2.659
01/10/2021 22:35:22,7.690,0.155,0.000,0.000,0.000,2.864
01/10/2021 22:35:17,7.714,0.165,0.000,0.000,0.000,2.884
01/10/2021 22:35:12,7.714,0.165,0.000,0.000,0.000,2.781
01/10/2021 22:35:07,7.702,0.165,0.000,0.000,0.000,2.776
01/10/2021 22:35:02,7.702,0.165,0.000,0.000,0.000,2.801
01/10/2021 22:34:57,7.726,0.143,0.000,0.000,0.000,2.908
01/10/2021 22:34:52,7.760,0.165,0.000,0.000,0.000,2.649
01/10/2021 22:34:47,7.714,0.165,0.000,0.000,0.000,2.898
01/10/2021 22:34:42,7.738,0.165,0.000,0.000,0.000,2.732
01/10/2021 22:34:37,7.738,0.165,0.000,0.000,0.000,2.791
01/10/2021 22:34:32,7.748,0.155,0.000,0.000,0.000,2.874
01/10/2021 22:34:27,7.726,0.165,0.000,0.000,0.000,2.693
01/10/2021 22:34:22,7.738,0.155,0.000,0.000,0.000,2.786
01/10/2021 22:34:17,7.748,0.155,0.000,0.000,0.000,2.752
01/10/2021 22:34:12,7.738,0.165,0.000,0.000,0.000,2.889
01/10/2021 22:34:07,7.772,0.165,0.000,0.000,0.000,2.845
01/10/2021 22:34:02,7.772,0.155,0.000,0.000,0.000,2.820
01/10/2021 22:33:57,7.738,0.155,0.000,0.000,0.000,2.713
01/10/2021 22:33:52,7.760,0.143,0.000,0.000,0.000,2.820
01/10/2021 22:33:47,7.784,0.165,0.000,0.000,0.000,2.913
01/10/2021 22:33:42,7.760,0.165,0.000,0.000,0.000,2.747
01/10/2021 22:33:37,7.748,0.165,0.000,0.000,0.000,2.893
01/10/2021 22:33:32,7.748,0.155,0.000,0.000,0.000,2.776
01/10/2021 22:33:27,7.738,0.165,0.000,0.000,0.000,2.766
01/10/2021 22:33:22,7.738,0.155,0.000,0.000,0.000,2.859
01/10/2021 22:33:17,7.748,0.165,0.000,0.000,0.000,2.903
01/10/2021 22:33:12,7.738,0.165,0.000,0.000,0.000,2.727
01/10/2021 22:33:07,7.738,0.189,0.000,0.000,0.000,2.766
01/10/2021 22:33:02,7.726,0.165,0.000,0.000,0.000,2.845
01/10/2021 22:32:57,7.702,0.165,0.000,0.000,0.000,2.791
01/10/2021 22:32:52,7.726,0.155,0.000,0.000,0.000,2.732
01/10/2021 22:32:47,7.714,0.165,0.000,0.000,0.000,2.693
01/10/2021 22:32:42,7.702,0.165,0.000,0.000,0.000,2.830
01/10/2021 22:32:37,7.690,0.165,0.000,0.000,0.000,2.727
01/10/2021 22:32:32,7.690,0.143,0.000,0.000,0.000,2.830
01/10/2021 22:32:27,7.665,0.165,0.000,0.000,0.000,2.742
01/10/2021 22:32:22,7.678,0.165,0.000,0.000,0.000,2.713
01/10/2021 22:32:17,7.653,0.155,0.000,0.000,0.000,2.732
01/10/2021 22:32:12,7.619,0.165,0.000,0.000,0.000,2.688
01/10/2021 22:32:07,7.583,0.155,0.000,0.000,0.000,2.717
01/10/2021 22:32:02,7.619,0.165,0.000,0.000,0.000,2.845
01/10/2021 22:31:57,7.607,0.165,0.000,0.000,0.000,2.825
01/10/2021 22:31:52,7.595,0.165,0.000,0.000,0.000,2.678
01/10/2021 22:31:47,7.559,0.165,0.000,0.000,0.000,2.820
01/10/2021 22:31:42,7.547,0.165,0.000,0.000,0.000,2.659
01/10/2021 22:31:37,7.571,0.165,0.000,0.000,0.000,2.727
01/10/2021 22:31:32,7.547,0.131,0.000,0.000,0.000,2.825
01/10/2021 22:31:27,7.537,0.165,0.000,0.000,0.000,2.805
01/10/2021 22:31:22,7.525,0.165,0.000,0.000,0.000,2.664
01/10/2021 22:31:17,7.547,0.165,0.000,0.000,0.000,2.830
01/10/2021 22:31:12,7.571,0.165,0.000,0.000,0.000,2.737
01/10/2021 22:31:07,7.559,0.165,0.000,0.000,0.000,2.669
01/10/2021 22:31:02,7.547,0.165,0.000,0.000,0.000,2.835
01/10/2021 22:30:57,7.559,0.165,0.000,0.000,0.000,2.669
01/10/2021 22:30:52,7.537,0.155,0.000,0.000,0.000,2.586
01/10/2021 22:30:47,7.583,0.165,0.000,0.000,0.000,2.766
01/10/2021 22:30:42,7.571,0.143,0.000,0.000,0.000,2.688
01/10/2021 22:30:37,7.595,0.155,0.000,0.000,0.000,2.742
01/10/2021 22:30:32,7.607,0.165,0.000,0.000,0.000,2.801
01/10/2021 22:30:27,7.595,0.165,0.000,0.000,0.000,2.722
01/10/2021 22:30:22,7.583,0.165,0.000,0.000,0.000,2.737
01/10/2021 22:30:17,7.607,0.165,0.000,0.000,0.000,2.722
01/10/2021 22:30:12,7.619,0.165,0.000,0.000,0.000,2.801
01/10/2021 22:30:07,7.607,0.155,0.000,0.000,0.000,2.688
01/10/2021 22:30:02,7.632,0.155,0.000,0.000,0.000,2.776
01/10/2021 22:29:57,7.653,0.155,0.000,0.000,0.000,2.761
01/10/2021 22:29:52,7.641,0.165,0.000,0.000,0.000,2.703
01/10/2021 22:29:47,7.665,0.165,0.000,0.000,0.000,2.849
01/10/2021 22:29:42,7.653,0.155,0.000,0.000,0.000,2.761
01/10/2021 22:29:37,7.665,0.165,0.000,0.000,0.000,2.737
01/10/2021 22:29:32,7.678,0.165,0.000,0.000,0.000,2.874
01/10/2021 22:29:27,7.690,0.143,0.000,0.000,0.000,2.801
01/10/2021 22:29:22,7.714,0.165,0.000,0.000,0.000,2.717
01/10/2021 22:29:17,7.690,0.165,0.000,0.000,0.000,2.869
01/10/2021 22:29:12,7.726,0.165,0.000,0.000,0.000,2.683
01/10/2021 22:29:07,7.726,0.165,0.000,0.000,0.000,2.791
01/10/2021 22:29:02,7.738,0.155,0.000,0.000,0.000,2.757
01/10/2021 22:28:57,7.784,0.155,0.000,0.000,0.000,2.801
01/10/2021 22:28:52,7.760,0.155,0.000,0.000,0.000,2.747
01/10/2021 22:28:47,7.748,0.143,0.000,0.000,0.000,2.908
01/10/2021 22:28:42,7.808,0.155,0.000,0.000,0.000,2.879
01/10/2021 22:28:37,7.784,0.165,0.000,0.000,0.000,2.835
01/10/2021 22:28:32,7.796,0.165,0.000,0.000,0.000,2.893
01/10/2021 22:28:27,7.821,0.165,0.000,0.000,0.000,2.815
01/10/2021 22:28:22,7.808,0.165,0.000,0.000,0.000,2.913
01/10/2021 22:28:17,7.821,0.165,0.000,0.000,0.000,2.786
01/10/2021 22:28:12,7.867,0.155,0.000,0.000,0.000,2.908
01/10/2021 22:28:07,7.879,0.155,0.000,0.000,0.000,2.849
01/10/2021 22:28:02,7.879,0.165,0.000,0.000,0.000,2.757
01/10/2021 22:27:57,7.855,0.165,0.000,0.000,0.000,2.757
01/10/2021 22:27:52,7.855,0.165,0.000,0.000,0.000,2.801
01/10/2021 22:27:47,7.891,0.155,0.000,0.000,0.000,2.766
01/10/2021 22:27:42,7.879,0.165,0.000,0.000,0.000,2.898
01/10/2021 22:27:37,7.855,0.165,0.000,0.000,0.000,2.786
01/10/2021 22:27:32,7.845,0.165,0.000,0.000,0.000,2.879
01/10/2021 22:27:27,7.855,0.165,0.000,0.000,0.000,2.781
01/10/2021 22:27:22,7.855,0.155,0.000,0.000,0.000,2.830
01/10/2021 22:27:17,7.833,0.165,0.000,0.000,0.000,2.815
01/10/2021 22:27:12,7.833,0.165,0.000,0.000,0.000,2.810
01/10/2021 22:27:07,7.784,0.165,0.000,0.000,0.000,2.810
01/10/2021 22:27:02,7.784,0.165,0.000,0.000,0.000,2.815
01/10/2021 22:26:57,7.748,0.143,0.000,0.000,0.000,2.908
01/10/2021 22:26:52,7.714,0.165,0.000,0.000,0.000,2.742
01/10/2021 22:26:47,7.690,0.155,0.000,0.000,0.000,2.889
01/10/2021 22:26:42,7.678,0.165,0.000,0.000,0.000,2.869
01/10/2021 22:26:37,7.653,0.165,0.000,0.000,0.000,2.717
01/10/2021 22:26:32,7.690,0.155,0.000,0.000,0.000,2.776
01/10/2021 22:26:27,7.678,0.165,0.000,0.000,0.000,2.796
01/10/2021 22:26:22,7.665,0.165,0.000,0.000,0.000,2.717
01/10/2021 22:26:17,7.641,0.155,0.000,0.000,0.000,2.825
01/10/2021 22:26:12,7.653,0.165,0.000,0.000,0.000,2.708
01/10/2021 22:26:07,7.690,0.155,0.000,0.000,0.000,2.708
01/10/2021 22:26:02,7.678,0.165,0.000,0.000,0.000,2.683
01/10/2021 22:25:57,7.665,0.165,0.000,0.000,0.000,2.849
01/10/2021 22:25:52,7.702,0.165,0.000,0.000,0.000,2.849
01/10/2021 22:25:47,7.678,0.155,0.000,0.000,0.000,2.796
01/10/2021 22:25:42,7.702,0.165,0.000,0.000,0.000,2.859
01/10/2021 22:25:37,7.714,0.165,0.000,0.000,0.000,2.893
01/10/2021 22:25:32,7.678,0.165,0.000,0.000,0.000,2.771
01/10/2021 22:25:27,7.702,0.155,0.000,0.000,0.000,2.747
01/10/2021 22:25:22,7.702,0.165,0.000,0.000,0.000,2.893
01/10/2021 22:25:17,7.726,0.165,0.000,0.000,0.000,2.805
01/10/2021 22:25:12,7.714,0.165,0.000,0.000,0.000,2.825
01/10/2021 22:25:07,7.738,0.155,0.000,0.000,0.000,2.791
01/10/2021 22:25:02,7.738,0.155,0.000,0.000,0.000,2.766
01/10/2021 22:24:57,7.726,0.165,0.000,0.000,0.000,2.815
01/10/2021 22:24:52,7.738,0.155,0.000,0.000,0.000,2.889
01/10/2021 22:24:47,7.726,0.155,0.000,0.000,0.000,2.889
01/10/2021 22:24:42,7.726,0.165,0.000,0.000,0.000,2.717
01/10/2021 22:24:37,7.726,0.165,0.000,0.000,0.000,2.747
01/10/2021 22:24:32,7.726,0.165,0.000,0.000,0.000,2.732
01/10/2021 22:24:27,7.702,0.165,0.000,0.000,0.000,2.752
01/10/2021 22:24:22,7.714,0.165,0.000,0.000,0.000,2.893
01/10/2021 22:24:17,7.714,0.165,0.000,0.000,0.000,2.840
01/10/2021 22:24:12,7.678,0.165,0.000,0.000,0.000,2.752
01/10/2021 22:24:07,7.665,0.165,0.000,0.000,0.000,2.771
01/10/2021 22:24:02,7.641,0.155,0.000,0.000,0.000,2.825
01/10/2021 22:23:57,7.619,0.165,0.000,0.000,0.000,2.776
01/10/2021 22:23:52,7.632,0.165,0.000,0.000,0.000,2.703
01/10/2021 22:23:47,7.583,0.165,0.000,0.000,0.000,2.717
01/10/2021 22:23:42,7.607,0.155,0.000,0.000,0.000,2.810
01/10/2021 22:23:37,7.607,0.165,0.000,0.000,0.000,2.674
01/10/2021 22:23:32,7.595,0.165,0.000,0.000,0.000,2.840
01/10/2021 22:23:27,7.571,0.143,0.000,0.000,0.000,2.732
01/10/2021 22:23:22,7.583,0.165,0.000,0.000,0.000,2.678
01/10/2021 22:23:17,7.571,0.165,0.000,0.000,0.000,2.830
01/10/2021 22:23:12,7.583,0.165,0.000,0.000,0.000,2.600
01/10/2021 22:23:07,7.571,0.165,0.000,0.000,0.000,2.644
01/10/2021 22:23:02,7.583,0.165,0.000,0.000,0.000,2.727
01/10/2021 22:22:57,7.571,0.155,0.000,0.000,0.000,2.722
01/10/2021 22:22:52,7.595,0.165,0.000,0.000,0.000,2.747
01/10/2021 22:22:47,7.607,0.165,0.000,0.000,0.000,2.791
01/10/2021 22:22:42,7.641,0.165,0.000,0.000,0.000,2.761
01/10/2021 22:22:37,7.632,0.165,0.000,0.000,0.000,2.654
01/10/2021 22:22:32,7.641,0.165,0.000,0.000,0.000,2.698
01/10/2021 22:22:27,7.641,0.155,0.000,0.000,0.000,2.732
01/10/2021 22:22:22,7.690,0.165,0.000,0.000,0.000,2.703
01/10/2021 22:22:17,7.690,0.165,0.000,0.000,0.000,2.693
01/10/2021 22:22:12,7.702,0.165,0.000,0.000,0.000,2.815
01/10/2021 22:22:07,7.702,0.165,0.000,0.000,0.000,2.766
01/10/2021 22:22:02,7.702,0.165,0.000,0.000,0.000,2.771
01/10/2021 22:21:57,7.726,0.165,0.000,0.000,0.000,2.757
01/10/2021 22:21:52,7.748,0.165,0.000,0.000,0.000,2.742
01/10/2021 22:21:47,7.748,0.165,0.000,0.000,0.000,2.801
01/10/2021 22:21:42,7.772,0.165,0.000,0.000,0.000,2.722
01/10/2021 22:21:37,7.748,0.155,0.000,0.000,0.000,2.771
01/10/2021 22:21:32,7.760,0.165,0.000,0.000,0.000,2.752
01/10/2021 22:21:27,7.772,0.165,0.000,0.000,0.000,2.898
01/10/2021 22:21:22,7.796,0.155,0.000,0.000,0.000,2.918
01/10/2021 22:21:17,7.784,0.165,0.000,0.000,0.000,2.801
01/10/2021 22:21:12,7.796,0.165,0.000,0.000,0.000,2.752
01/10/2021 22:21:07,7.821,0.143,0.000,0.000,0.000,2.805
01/10/2021 22:21:02,7.833,0.155,0.000,0.000,0.000,2.810
01/10/2021 22:20:57,7.855,0.165,0.000,0.000,0.000,2.830
01/10/2021 22:20:52,7.845,0.131,0.000,0.000,0.000,2.752
01/10/2021 22:20:47,7.867,0.165,0.000,0.000,0.000,2.747
01/10/2021 22:20:42,7.879,0.165,0.000,0.000,0.000,2.933
01/10/2021 22:20:37,7.879,0.165,0.000,0.000,0.000,2.786
01/10/2021 22:20:32,7.867,0.155,0.000,0.000,0.000,2.849
01/10/2021 22:20:27,7.867,0.155,0.000,0.000,0.000,2.952
01/10/2021 22:20:22,7.891,0.165,0.000,0.000,0.000,2.766
01/10/2021 22:20:17,7.891,0.165,0.000,0.000,0.000,2.722
01/10/2021 22:20:12,7.903,0.155,0.000,0.000,0.000,2.918
01/10/2021 22:20:07,7.903,0.155,0.000,0.000,0.000,2.835
01/10/2021 22:20:02,7.915,0.155,0.000,0.000,0.000,2.830
01/10/2021 22:19:57,7.879,0.143,0.000,0.000,0.000,2.810
01/10/2021 22:19:52,7.879,0.165,0.000,0.000,0.000,2.796
01/10/2021 22:19:47,7.855,0.165,0.000,0.000,0.000,2.747
01/10/2021 22:19:42,7.867,0.155,0.000,0.000,0.000,2.869
01/10/2021 22:19:37,7.855,0.165,0.000,0.000,0.000,2.776
01/10/2021 22:19:32,7.821,0.165,0.000,0.000,0.000,2.928
01/10/2021 22:19:27,7.821,0.155,0.000,0.000,0.000,2.913
01/10/2021 22:19:22,7.796,0.165,0.000,0.000,0.000,2.791
01/10/2021 22:19:17,7.808,0.165,0.000,0.000,0.000,2.923
01/10/2021 22:19:12,7.772,0.155,0.000,0.000,0.000,2.766
01/10/2021 22:19:07,7.760,0.165,0.000,0.000,0.000,2.791
