updated,A0,A1,A2,A3,A4,A5
02:29:14,1.975,0.000,0.181,2.884,0.376,2.326
02:29:09,1.984,0.000,0.176,2.874,0.376,2.302
02:29:04,2.033,0.000,0.161,2.859,0.376,2.278
02:28:59,1.955,0.000,0.181,2.884,0.367,2.326
02:28:54,2.111,0.000,0.186,2.884,0.376,2.331
02:28:49,2.014,0.000,0.181,2.884,0.376,2.331
02:28:44,1.989,0.000,0.171,2.879,0.376,2.312
02:28:39,1.960,0.000,0.156,2.864,0.381,2.307
02:28:34,1.965,0.000,0.176,2.874,0.376,2.307
02:28:29,1.999,0.000,0.181,2.889,0.381,2.331
02:28:24,1.994,0.000,0.176,2.889,0.381,2.287
02:28:19,2.009,0.000,0.181,2.884,0.367,2.248
02:28:14,1.960,0.000,0.176,2.889,0.381,2.326
02:28:09,1.955,0.000,0.181,2.879,0.376,2.297
02:28:04,2.072,0.000,0.181,2.884,0.381,2.307
02:27:59,2.014,0.000,0.176,2.889,0.376,2.312
02:27:54,1.872,0.000,0.171,2.884,0.376,2.160
02:27:49,2.004,0.000,0.186,2.889,0.381,2.331
02:27:44,2.102,0.000,0.171,2.879,0.376,2.331
02:27:39,2.004,0.000,0.171,2.879,0.376,2.287
02:27:34,1.926,0.000,0.166,2.879,0.376,2.229
02:27:29,1.960,0.000,0.186,2.893,0.376,2.346
02:27:24,2.023,0.000,0.171,2.884,0.376,2.346
02:27:19,2.014,0.000,0.171,2.864,0.371,2.326
02:27:14,1.935,0.000,0.176,2.884,0.371,2.278
02:27:09,1.926,0.000,0.171,2.859,0.371,2.229
02:27:04,1.994,0.000,0.181,2.889,0.376,2.356
02:26:59,2.023,0.000,0.186,2.889,0.371,2.322
02:26:54,2.014,0.000,0.176,2.874,0.381,2.317
02:26:49,1.911,0.000,0.176,2.874,0.381,2.258
02:26:44,2.028,0.000,0.186,2.879,0.376,2.322
02:26:39,2.102,0.000,0.176,2.893,0.381,2.331
02:26:34,2.014,0.000,0.176,2.879,0.381,2.322
02:26:29,2.067,0.000,0.181,2.884,0.376,2.307
02:26:24,1.950,0.000,0.161,2.869,0.376,2.297
02:26:19,2.082,0.000,0.186,2.879,0.376,2.326
02:26:14,2.053,0.000,0.176,2.884,0.381,2.317
02:26:09,1.965,0.000,0.176,2.879,0.381,2.336
02:26:04,2.092,0.000,0.171,2.869,0.376,2.326
02:25:59,1.896,0.000,0.156,2.874,0.381,2.102
02:25:54,2.092,0.000,0.171,2.879,0.381,2.341
02:25:49,2.019,0.000,0.181,2.893,0.381,2.302
02:25:44,1.906,0.000,0.181,2.889,0.381,2.263
02:25:39,1.999,0.000,0.156,2.869,0.381,2.312
02:25:34,2.102,0.000,0.181,2.893,0.381,2.336
02:25:29,1.984,0.000,0.171,2.889,0.381,2.331
02:25:24,2.058,0.000,0.181,2.879,0.381,2.317
02:25:19,1.940,0.000,0.156,2.869,0.376,2.322
02:25:14,2.082,0.000,0.181,2.879,0.376,2.151
02:25:09,2.097,0.000,0.186,2.884,0.376,2.312
02:25:04,1.999,0.000,0.171,2.889,0.381,2.336
02:24:59,2.087,0.000,0.171,2.884,0.381,2.292
02:24:54,1.960,0.000,0.176,2.884,0.376,2.195
02:24:49,1.970,0.000,0.181,2.879,0.381,2.322
02:24:44,2.028,0.000,0.181,2.879,0.381,2.322
02:24:39,1.975,0.000,0.171,2.879,0.376,2.326
02:24:34,2.009,0.000,0.161,2.884,0.376,2.278
02:24:29,1.887,0.000,0.176,2.874,0.381,2.146
02:24:24,1.979,0.000,0.176,2.884,0.381,2.322
02:24:19,1.984,0.000,0.186,2.884,0.376,2.336
02:24:14,2.097,0.000,0.181,2.889,0.381,2.307
02:24:09,1.975,0.000,0.161,2.859,0.376,2.312
02:24:04,1.926,0.000,0.147,2.879,0.371,2.322
02:23:59,1.979,0.000,0.181,2.884,0.381,2.331
02:23:54,2.077,0.000,0.186,2.879,0.381,2.317
02:23:49,2.009,0.000,0.176,2.879,0.381,2.292
02:23:44,2.009,0.000,0.156,2.864,0.376,2.190
02:23:39,2.058,0.000,0.181,2.889,0.376,2.317
02:23:34,1.965,0.000,0.176,2.889,0.371,2.302
02:23:29,2.087,0.000,0.171,2.879,0.381,2.297
02:23:24,1.882,0.000,0.161,2.869,0.376,2.180
02:23:19,1.979,0.000,0.181,2.879,0.381,2.312
02:23:14,2.023,0.000,0.181,2.884,0.381,2.326
02:23:09,1.965,0.000,0.176,2.879,0.381,2.297
02:23:04,1.935,0.000,0.171,2.869,0.376,2.224
02:22:59,2.082,0.000,0.176,2.849,0.376,2.312
02:22:54,1.999,0.000,0.186,2.884,0.381,2.307
02:22:49,1.999,0.000,0.181,2.889,0.376,2.312
02:22:44,2.058,0.000,0.176,2.874,0.381,2.268
02:22:39,1.965,0.000,0.181,2.889,0.381,2.292
02:22:34,1.979,0.000,0.181,2.874,0.376,2.278
02:22:29,1.979,0.000,0.171,2.884,0.381,2.287
02:22:24,2.009,0.000,0.176,2.889,0.381,2.302
02:22:19,1.921,0.000,0.181,2.884,0.391,2.297
02:22:14,2.077,0.000,0.171,2.869,0.386,2.322
02:22:09,1.994,0.000,0.171,2.874,0.381,2.292
02:22:04,2.004,0.000,0.166,2.874,0.376,2.292
02:21:59,1.862,0.000,0.171,2.864,0.381,2.273
02:21:54,2.082,0.000,0.171,2.884,0.391,2.307
02:21:49,1.984,0.000,0.181,2.884,0.386,2.292
02:21:44,2.019,0.000,0.171,2.864,0.381,2.278
02:21:39,2.043,0.000,0.176,2.859,0.381,2.170
02:21:34,1.989,0.000,0.171,2.884,0.391,2.292
02:21:29,2.023,0.000,0.181,2.889,0.376,2.292
02:21:24,2.063,0.000,0.186,2.879,0.381,2.292
02:21:19,2.028,0.000,0.166,2.869,0.376,2.312
02:21:14,1.852,0.000,0.186,2.889,0.376,2.185
02:21:09,2.067,0.000,0.186,2.884,0.381,2.317
02:21:04,2.014,0.000,0.176,2.889,0.371,2.322
02:20:59,1.979,0.000,0.186,2.879,0.376,2.307
02:20:54,2.019,0.000,0.181,2.874,0.381,2.322
02:20:49,2.004,0.000,0.171,2.884,0.371,2.307
02:20:44,1.994,0.000,0.186,2.889,0.367,2.336
02:20:39,1.984,0.000,0.181,2.884,0.371,2.326
02:20:34,2.009,0.000,0.171,2.884,0.367,2.322
02:20:29,2.058,0.000,0.171,2.879,0.367,2.317
02:20:24,2.038,0.000,0.171,2.893,0.376,2.307
02:20:19,1.999,0.000,0.181,2.889,0.367,2.331
02:20:14,2.009,0.000,0.186,2.884,0.367,2.322
02:20:09,1.975,0.000,0.186,2.879,0.367,2.302
02:20:04,1.970,0.000,0.181,2.884,0.376,2.326
02:19:59,2.028,0.000,0.176,2.889,0.381,2.302
02:19:54,1.979,0.000,0.171,2.889,0.376,2.307
02:19:49,1.950,0.000,0.176,2.879,0.376,2.273
02:19:44,1.940,0.000,0.161,2.859,0.381,2.302
02:19:39,2.058,0.000,0.166,2.884,0.376,2.307
02:19:34,1.950,0.000,0.181,2.884,0.391,2.307
02:19:29,1.935,0.000,0.176,2.879,0.376,2.297
02:19:24,1.955,0.000,0.161,2.879,0.381,2.180
02:19:19,1.960,0.000,0.171,2.889,0.376,2.292
02:19:14,1.965,0.000,0.171,2.879,0.381,2.307
02:19:09,2.077,0.000,0.166,2.879,0.381,2.278
02:19:04,1.965,0.000,0.186,2.884,0.386,2.302
02:18:59,1.916,0.000,0.181,2.889,0.391,2.287
02:18:54,1.945,0.000,0.171,2.884,0.386,2.302
02:18:49,1.984,0.000,0.171,2.879,0.381,2.302
02:18:44,1.994,0.000,0.181,2.884,0.386,2.278
02:18:39,2.033,0.000,0.181,2.879,0.386,2.307
02:18:34,2.043,0.000,0.181,2.884,0.381,2.297
02:18:29,1.975,0.000,0.166,2.879,0.376,2.287
02:18:24,1.931,0.000,0.147,2.859,0.386,2.292
02:18:19,2.063,0.000,0.181,2.893,0.376,2.312
02:18:14,1.975,0.000,0.186,2.879,0.391,2.297
02:18:09,1.975,0.000,0.166,2.869,0.381,2.302
02:18:04,2.038,0.000,0.166,2.859,0.381,2.302
02:17:59,2.038,0.000,0.171,2.879,0.386,2.302
02:17:54,2.087,0.000,0.171,2.879,0.386,2.312
02:17:49,2.009,0.000,0.171,2.889,0.381,2.312
02:17:44,1.911,0.000,0.176,2.874,0.381,2.278
02:17:39,1.950,0.000,0.176,2.874,0.376,2.326
02:17:34,2.048,0.000,0.181,2.879,0.376,2.322
02:17:29,2.102,0.000,0.176,2.889,0.381,2.341
02:17:24,1.984,0.000,0.176,2.879,0.381,2.341
02:17:19,1.833,0.000,0.152,2.889,0.381,2.170
02:17:14,1.984,0.000,0.176,2.884,0.381,2.346
02:17:09,1.994,0.000,0.171,2.879,0.381,2.336
02:17:04,2.058,0.000,0.171,2.874,0.381,2.336
02:16:59,2.043,0.000,0.171,2.884,0.376,2.268
02:16:54,2.087,0.000,0.161,2.869,0.367,2.361
02:16:49,2.019,0.000,0.176,2.889,0.371,2.336
02:16:44,2.019,0.000,0.176,2.879,0.376,2.331
02:16:39,1.984,0.000,0.171,2.874,0.381,2.331
02:16:34,1.984,0.000,0.166,2.879,0.381,2.331
02:16:29,1.906,0.000,0.176,2.879,0.371,2.087
02:16:24,2.102,0.000,0.181,2.879,0.381,2.322
02:16:19,2.077,0.000,0.171,2.874,0.381,2.326
02:16:14,1.975,0.000,0.161,2.869,0.381,2.234
02:16:09,1.872,0.000,0.171,2.903,0.381,2.312
02:16:04,1.984,0.000,0.176,2.884,0.386,2.322
02:15:59,2.023,0.000,0.171,2.884,0.386,2.346
02:15:54,2.087,0.000,0.176,2.879,0.381,2.326
02:15:49,1.921,0.000,0.171,2.879,0.376,2.307
02:15:44,1.921,0.000,0.171,2.884,0.381,2.082
02:15:39,1.965,0.000,0.186,2.884,0.376,2.326
02:15:34,1.970,0.000,0.181,2.879,0.386,2.302
02:15:29,2.082,0.000,0.181,2.879,0.381,2.302
02:15:24,2.072,0.000,0.186,2.884,0.376,2.307
02:15:19,2.004,0.000,0.176,2.884,0.391,2.312
02:15:14,2.033,0.000,0.181,2.889,0.386,2.336
02:15:09,1.950,0.000,0.176,2.889,0.381,2.312
02:15:04,2.004,0.000,0.176,2.884,0.381,2.248
02:14:59,2.004,0.000,0.171,2.859,0.376,2.209
02:14:54,2.043,0.000,0.186,2.884,0.391,2.322
02:14:49,1.960,0.000,0.186,2.893,0.391,2.312
02:14:44,1.989,0.000,0.176,2.874,0.381,2.307
02:14:39,1.887,0.000,0.171,2.884,0.386,2.297
02:14:34,1.979,0.000,0.181,2.859,0.381,2.204
02:14:29,1.960,0.000,0.176,2.884,0.386,2.317
02:14:24,1.975,0.000,0.171,2.879,0.376,2.307
02:14:19,1.960,0.000,0.161,2.874,0.376,2.283
02:14:14,1.940,0.000,0.161,2.884,0.381,2.185
02:14:09,1.965,0.000,0.176,2.889,0.376,2.297
02:14:04,2.014,0.000,0.176,2.889,0.386,2.312
02:13:59,1.994,0.000,0.181,2.884,0.381,2.317
02:13:54,1.989,0.000,0.166,2.874,0.381,2.317
02:13:49,1.940,0.000,0.147,2.854,0.391,2.180
02:13:44,1.979,0.000,0.181,2.874,0.386,2.317
02:13:39,1.984,0.000,0.176,2.889,0.386,2.302
02:13:34,1.935,0.000,0.176,2.889,0.381,2.278
02:13:29,1.906,0.000,0.171,2.889,0.381,2.243
02:13:24,1.989,0.000,0.181,2.884,0.376,2.302
02:13:19,1.965,0.000,0.186,2.879,0.381,2.317
02:13:14,1.979,0.000,0.171,2.889,0.376,2.297
02:13:09,2.028,0.000,0.176,2.874,0.381,2.283
02:13:04,1.891,0.000,0.171,2.854,0.386,2.180
02:12:59,1.979,0.000,0.171,2.884,0.386,2.297
02:12:54,1.989,0.000,0.171,2.879,0.386,2.307
02:12:49,1.945,0.000,0.176,2.869,0.386,2.297
02:12:44,1.931,0.000,0.181,2.879,0.386,2.243
02:12:39,2.019,0.000,0.156,2.859,0.391,2.287
02:12:34,1.955,0.000,0.181,2.879,0.386,2.292
02:12:29,2.014,0.000,0.181,2.893,0.381,2.287
02:12:24,2.043,0.000,0.181,2.879,0.376,2.258
02:12:19,1.950,0.000,0.156,2.889,0.386,2.312
02:12:14,1.950,0.000,0.186,2.884,0.381,2.283
02:12:09,2.067,0.000,0.171,2.874,0.386,2.302
02:12:04,2.077,0.000,0.181,2.879,0.391,2.297
02:11:59,2.043,0.000,0.176,2.874,0.381,2.292
02:11:54,1.984,0.000,0.152,2.889,0.386,2.160
02:11:49,2.077,0.000,0.186,2.874,0.381,2.287
02:11:44,1.979,0.000,0.171,2.879,0.381,2.302
02:11:39,1.960,0.000,0.176,2.884,0.381,2.287
02:11:34,1.950,0.000,0.171,2.874,0.386,2.239
02:11:29,1.955,0.000,0.176,2.864,0.396,2.312
02:11:24,1.950,0.000,0.181,2.884,0.386,2.307
02:11:19,1.945,0.000,0.181,2.869,0.386,2.297
02:11:14,2.053,0.000,0.186,2.879,0.391,2.312
02:11:09,1.970,0.000,0.171,2.884,0.381,2.312
02:11:04,2.082,0.000,0.181,2.884,0.386,2.317
02:10:59,2.009,0.000,0.171,2.889,0.386,2.317
02:10:54,1.960,0.000,0.181,2.884,0.386,2.278
02:10:49,1.999,0.000,0.176,2.879,0.386,2.297
02:10:44,2.082,0.000,0.176,2.884,0.386,2.287
02:10:39,1.965,0.000,0.181,2.884,0.386,2.312
02:10:34,2.028,0.000,0.166,2.889,0.386,2.297
02:10:29,1.979,0.000,0.181,2.889,0.386,2.292
02:10:24,2.077,0.000,0.171,2.884,0.386,2.317
02:10:19,2.004,0.000,0.171,2.884,0.391,2.312
02:10:14,2.067,0.000,0.176,2.889,0.386,2.317
02:10:09,1.965,0.000,0.181,2.889,0.386,2.312
02:10:04,1.970,0.000,0.176,2.889,0.381,2.302
02:09:59,2.063,0.000,0.181,2.884,0.386,2.307
02:09:54,2.033,0.000,0.186,2.889,0.386,2.312
02:09:49,1.965,0.000,0.181,2.884,0.381,2.297
02:09:44,2.004,0.000,0.171,2.874,0.386,2.312
02:09:39,2.063,0.000,0.186,2.879,0.386,2.292
02:09:34,2.009,0.000,0.181,2.884,0.386,2.287
02:09:29,1.970,0.000,0.176,2.874,0.386,2.297
02:09:24,2.058,0.000,0.181,2.889,0.391,2.307
02:09:19,1.979,0.000,0.171,2.874,0.386,2.287
02:09:14,2.048,0.000,0.176,2.874,0.386,2.292
02:09:09,1.926,0.000,0.181,2.879,0.376,2.185
02:09:04,2.063,0.000,0.181,2.859,0.386,2.307
02:08:59,2.077,0.000,0.181,2.889,0.391,2.307
02:08:54,1.984,0.000,0.181,2.884,0.386,2.317
02:08:49,1.906,0.000,0.176,2.874,0.376,2.209
02:08:44,2.019,0.000,0.176,2.854,0.381,2.322
02:08:39,2.072,0.000,0.171,2.889,0.386,2.331
02:08:34,1.979,0.000,0.181,2.889,0.386,2.341
02:08:29,1.994,0.000,0.161,2.884,0.391,2.312
02:08:24,1.989,0.000,0.156,2.869,0.376,2.307
02:08:19,2.063,0.000,0.181,2.884,0.386,2.346
02:08:14,2.023,0.000,0.176,2.889,0.386,2.326
02:08:09,2.097,0.000,0.181,2.879,0.391,2.322
02:08:04,1.955,0.000,0.181,2.889,0.391,2.248
02:07:59,2.053,0.000,0.147,2.869,0.386,2.263
02:07:54,1.989,0.000,0.181,2.884,0.386,2.331
02:07:49,1.979,0.000,0.181,2.889,0.381,2.326
02:07:44,2.072,0.000,0.181,2.889,0.376,2.326
02:07:39,1.945,0.000,0.147,2.889,0.391,2.302
02:07:34,1.955,0.000,0.181,2.879,0.386,2.317
02:07:29,2.028,0.000,0.181,2.884,0.386,2.322
02:07:24,1.989,0.000,0.171,2.884,0.386,2.322
02:07:19,1.999,0.000,0.166,2.889,0.376,2.322
02:07:14,1.965,0.000,0.147,2.889,0.381,2.185
02:07:09,1.960,0.000,0.186,2.889,0.376,2.322
02:07:04,1.965,0.000,0.186,2.889,0.376,2.331
02:06:59,2.077,0.000,0.181,2.879,0.381,2.317
02:06:54,2.014,0.000,0.181,2.884,0.381,2.317
02:06:49,2.072,0.000,0.176,2.889,0.381,2.292
02:06:44,2.043,0.000,0.181,2.893,0.381,2.307
02:06:39,1.960,0.000,0.176,2.879,0.381,2.307
02:06:34,1.965,0.000,0.181,2.889,0.386,2.322
02:06:29,2.077,0.000,0.181,2.889,0.376,2.287
02:06:24,1.940,0.000,0.181,2.893,0.381,2.292
02:06:19,1.979,0.000,0.171,2.884,0.391,2.312
02:06:14,1.935,0.000,0.181,2.879,0.391,2.307
02:06:09,1.994,0.000,0.181,2.884,0.381,2.302
02:06:04,1.931,0.000,0.171,2.889,0.386,2.292
02:05:59,1.945,0.000,0.171,2.879,0.381,2.297
02:05:54,1.989,0.000,0.176,2.889,0.386,2.302
02:05:49,1.945,0.000,0.176,2.889,0.376,2.287
02:05:44,1.984,0.000,0.176,2.884,0.381,2.287
02:05:39,1.979,0.000,0.171,2.879,0.386,2.317
02:05:34,1.999,0.000,0.176,2.879,0.386,2.322
02:05:29,1.965,0.000,0.176,2.879,0.391,2.312
02:05:24,2.082,0.000,0.181,2.869,0.386,2.317
02:05:19,1.955,0.000,0.176,2.874,0.386,2.297
02:05:14,1.999,0.000,0.186,2.884,0.386,2.292
02:05:09,1.955,0.000,0.161,2.874,0.381,2.312
02:05:04,2.043,0.000,0.181,2.889,0.391,2.317
02:04:59,1.960,0.000,0.181,2.884,0.391,2.302
02:04:54,2.009,0.000,0.166,2.884,0.381,2.273
02:04:49,2.058,0.000,0.176,2.879,0.386,2.312
02:04:44,2.014,0.000,0.161,2.893,0.381,2.136
02:04:39,1.999,0.000,0.171,2.889,0.381,2.283
02:04:34,1.975,0.000,0.176,2.893,0.391,2.317
02:04:29,1.940,0.000,0.176,2.864,0.386,2.283
02:04:24,2.058,0.000,0.161,2.879,0.381,2.297
02:04:19,1.882,0.000,0.171,2.879,0.381,2.209
02:04:14,1.975,0.000,0.181,2.884,0.386,2.317
02:04:09,1.975,0.000,0.176,2.874,0.386,2.326
02:04:04,1.975,0.000,0.176,2.874,0.386,2.273
02:03:59,1.970,0.000,0.166,2.859,0.386,2.195
02:03:54,1.965,0.000,0.181,2.879,0.391,2.307
02:03:49,2.004,0.000,0.186,2.884,0.381,2.292
02:03:44,2.053,0.000,0.181,2.889,0.386,2.331
02:03:39,1.955,0.000,0.176,2.884,0.386,2.268
02:03:34,1.970,0.000,0.161,2.879,0.386,2.302
02:03:29,2.014,0.000,0.181,2.889,0.391,2.297
02:03:24,2.004,0.000,0.181,2.889,0.386,2.283
02:03:19,1.935,0.000,0.171,2.889,0.391,2.263
02:03:14,1.901,0.000,0.171,2.879,0.386,2.195
02:03:09,2.063,0.000,0.176,2.879,0.386,2.307
02:03:04,1.994,0.000,0.171,2.889,0.386,2.307
02:02:59,2.082,0.000,0.176,2.893,0.386,2.326
02:02:54,1.906,0.000,0.181,2.874,0.386,2.229
02:02:49,1.818,0.000,0.161,2.869,0.386,2.195
02:02:44,1.960,0.000,0.181,2.889,0.391,2.307
02:02:39,1.984,0.000,0.181,2.889,0.376,2.297
02:02:34,1.935,0.000,0.161,2.884,0.386,2.283
02:02:29,1.887,0.000,0.166,2.889,0.391,2.283
02:02:24,1.916,0.000,0.156,2.874,0.386,2.097
02:02:19,1.984,0.000,0.181,2.889,0.386,2.307
02:02:14,2.043,0.000,0.171,2.889,0.391,2.317
02:02:09,1.921,0.000,0.171,2.884,0.376,2.278
02:02:04,1.862,0.000,0.176,2.879,0.381,2.170
02:01:59,1.945,0.000,0.186,2.884,0.386,2.287
02:01:54,2.014,0.000,0.176,2.889,0.386,2.317
02:01:49,1.940,0.000,0.181,2.889,0.391,2.278
02:01:44,1.906,0.000,0.176,2.879,0.386,2.248
02:01:39,1.955,0.000,0.181,2.879,0.386,2.297
02:01:34,2.077,0.000,0.181,2.889,0.386,2.297
02:01:29,1.950,0.000,0.181,2.874,0.376,2.302
02:01:24,2.048,0.000,0.176,2.879,0.386,2.287
02:01:19,1.877,0.000,0.171,2.874,0.386,2.214
02:01:14,1.940,0.000,0.186,2.889,0.386,2.312
02:01:09,1.955,0.000,0.181,2.874,0.376,2.302
02:01:04,1.970,0.000,0.171,2.879,0.386,2.292
02:00:59,2.019,0.000,0.176,2.884,0.386,2.253
02:00:54,1.970,0.000,0.142,2.859,0.386,2.292
02:00:49,2.033,0.000,0.171,2.889,0.391,2.307
02:00:44,2.053,0.000,0.181,2.879,0.386,2.322
02:00:39,1.950,0.000,0.176,2.874,0.391,2.268
02:00:34,1.989,0.000,0.156,2.884,0.386,2.243
02:00:29,1.970,0.000,0.171,2.879,0.386,2.317
02:00:24,1.994,0.000,0.171,2.884,0.386,2.297
02:00:19,1.999,0.000,0.181,2.879,0.391,2.312
02:00:14,2.048,0.000,0.171,2.869,0.391,2.278
02:00:09,2.023,0.000,0.156,2.869,0.386,2.160
02:00:04,2.077,0.000,0.186,2.884,0.391,2.326
01:59:59,2.067,0.000,0.176,2.889,0.386,2.317
01:59:54,1.994,0.000,0.176,2.879,0.386,2.292
01:59:49,2.063,0.000,0.166,2.869,0.386,2.297
01:59:44,1.960,0.000,0.176,2.874,0.386,2.317
01:59:39,2.111,0.000,0.176,2.889,0.386,2.326
01:59:34,1.975,0.000,0.176,2.884,0.381,2.307
01:59:29,1.989,0.000,0.205,2.879,0.386,2.292
01:59:24,1.965,0.000,0.176,2.874,0.391,2.224
01:59:19,1.975,0.000,0.176,2.889,0.386,2.346
01:59:14,2.043,0.000,0.181,2.889,0.386,2.317
01:59:09,1.970,0.000,0.171,2.884,0.386,2.317
01:59:04,1.950,0.000,0.166,2.884,0.386,2.190
01:58:59,1.823,0.000,0.171,2.884,0.386,2.151
01:58:54,1.994,0.000,0.176,2.884,0.386,2.326
01:58:49,1.965,0.000,0.181,2.884,0.386,2.322
01:58:44,1.945,0.000,0.171,2.889,0.386,2.287
01:58:39,1.926,0.000,0.181,2.884,0.386,2.209
01:58:34,1.984,0.000,0.181,2.869,0.386,2.302
01:58:29,2.087,0.000,0.171,2.889,0.386,2.312
01:58:24,2.067,0.000,0.171,2.874,0.391,2.307
01:58:19,1.911,0.000,0.161,2.889,0.396,2.297
01:58:14,1.994,0.000,0.176,2.893,0.386,2.302
01:58:09,2.072,0.000,0.166,2.884,0.391,2.312
01:58:04,2.082,0.000,0.181,2.884,0.381,2.292
01:57:59,1.950,0.000,0.176,2.879,0.386,2.292
01:57:54,1.979,0.000,0.161,2.864,0.386,2.302
01:57:49,2.019,0.000,0.171,2.884,0.386,2.326
01:57:44,2.072,0.000,0.186,2.869,0.386,2.307
01:57:39,1.955,0.000,0.181,2.879,0.386,2.292
01:57:34,2.004,0.000,0.176,2.889,0.386,2.224
01:57:29,1.955,0.000,0.181,2.884,0.386,2.322
01:57:24,2.038,0.000,0.171,2.884,0.386,2.297
01:57:19,2.038,0.000,0.186,2.869,0.386,2.317
01:57:14,1.975,0.000,0.171,2.879,0.386,2.302
01:57:09,1.906,0.000,0.181,2.884,0.386,2.268
01:57:04,2.028,0.000,0.176,2.884,0.391,2.307
01:56:59,1.970,0.000,0.186,2.884,0.391,2.297
01:56:54,1.965,0.000,0.176,2.884,0.386,2.283
01:56:49,1.979,0.000,0.166,2.864,0.391,2.326
01:56:44,1.906,0.000,0.142,2.879,0.386,2.131
01:56:39,2.004,0.000,0.171,2.889,0.386,2.292
01:56:34,2.043,0.000,0.176,2.879,0.391,2.302
01:56:29,2.058,0.000,0.171,2.884,0.381,2.243
01:56:24,1.970,0.000,0.176,2.864,0.386,2.190
01:56:19,1.994,0.000,0.181,2.889,0.386,2.278
01:56:14,2.023,0.000,0.176,2.893,0.391,2.297
01:56:09,1.984,0.000,0.171,2.884,0.386,2.297
01:56:04,1.979,0.000,0.186,2.869,0.386,2.234
01:55:59,2.053,0.000,0.156,2.854,0.381,2.165
01:55:54,1.935,0.000,0.186,2.884,0.386,2.322
01:55:49,2.009,0.000,0.176,2.884,0.386,2.307
01:55:44,1.960,0.000,0.166,2.879,0.391,2.283
01:55:39,1.994,0.000,0.166,2.884,0.386,2.268
01:55:34,1.970,0.000,0.176,2.879,0.386,2.297
01:55:29,2.033,0.000,0.171,2.889,0.386,2.312
01:55:24,2.009,0.000,0.181,2.918,0.376,2.302
01:55:19,1.994,0.000,0.166,2.869,0.386,2.278
01:55:14,1.818,0.000,0.186,2.864,0.381,2.155
01:55:09,1.984,0.000,0.176,2.869,0.386,2.307
01:55:04,2.028,0.000,0.171,2.889,0.386,2.297
01:54:59,2.063,0.000,0.166,2.874,0.386,2.278
01:54:54,2.009,0.000,0.181,2.889,0.391,2.283
01:54:49,1.935,0.000,0.181,2.889,0.391,2.146
01:54:44,2.072,0.000,0.186,2.884,0.386,2.297
01:54:39,2.004,0.000,0.186,2.879,0.386,2.302
01:54:34,1.975,0.000,0.166,2.869,0.391,2.312
01:54:29,1.994,0.000,0.176,2.874,0.386,2.199
01:54:24,1.965,0.000,0.176,2.884,0.386,2.302
01:54:19,1.960,0.000,0.181,2.869,0.386,2.292
01:54:14,2.063,0.000,0.176,2.874,0.386,2.292
01:54:09,2.023,0.000,0.181,2.874,0.391,2.331
01:54:04,2.009,0.000,0.176,2.898,0.386,2.307
01:53:59,1.984,0.000,0.181,2.884,0.386,2.297
01:53:54,2.053,0.000,0.171,2.884,0.376,2.292
01:53:49,2.102,0.000,0.181,2.879,0.386,2.273
01:53:44,1.955,0.000,0.152,2.864,0.386,2.322
01:53:39,2.004,0.000,0.176,2.889,0.386,2.302
01:53:34,1.960,0.000,0.176,2.889,0.386,2.326
01:53:29,1.955,0.000,0.176,2.874,0.386,2.322
01:53:24,1.970,0.000,0.161,2.869,0.386,2.297
01:53:19,1.872,0.000,0.176,2.879,0.386,2.190
01:53:14,2.023,0.000,0.181,2.884,0.391,2.336
01:53:09,1.994,0.000,0.171,2.879,0.386,2.302
01:53:04,1.994,0.000,0.176,2.884,0.386,2.278
01:52:59,2.023,0.000,0.161,2.874,0.386,2.224
01:52:54,1.984,0.000,0.181,2.884,0.386,2.307
01:52:49,1.994,0.000,0.176,2.884,0.386,2.317
01:52:44,1.955,0.000,0.181,2.874,0.386,2.302
01:52:39,1.931,0.000,0.166,2.874,0.386,2.307
01:52:34,1.843,0.000,0.176,2.864,0.386,2.312
01:52:29,2.019,0.000,0.171,2.884,0.386,2.302
01:52:24,1.994,0.000,0.181,2.884,0.386,2.302
01:52:19,1.935,0.000,0.176,2.889,0.386,2.273
01:52:14,2.048,0.000,0.171,2.869,0.386,2.219
01:52:09,2.023,0.000,0.171,2.849,0.381,2.322
01:52:04,1.955,0.000,0.186,2.879,0.391,2.283
01:51:59,1.994,0.000,0.171,2.884,0.386,2.307
01:51:54,1.950,0.000,0.166,2.889,0.386,2.199
01:51:49,1.984,0.000,0.156,2.864,0.391,2.243
01:51:44,1.965,0.000,0.176,2.889,0.386,2.268
01:51:39,2.009,0.000,0.171,2.869,0.386,2.273
01:51:34,1.979,0.000,0.171,2.879,0.386,2.253
01:51:29,1.940,0.000,0.171,2.893,0.391,2.273
01:51:24,1.999,0.000,0.181,2.874,0.386,2.283
01:51:19,2.048,0.000,0.186,2.879,0.391,2.287
01:51:14,1.955,0.000,0.181,2.869,0.376,2.278
01:51:09,2.028,0.000,0.171,2.884,0.391,2.229
01:51:04,1.906,0.000,0.161,2.869,0.386,2.180
01:50:59,1.935,0.000,0.181,2.879,0.391,2.268
01:50:54,1.955,0.000,0.181,2.879,0.386,2.287
01:50:49,1.989,0.000,0.176,2.879,0.386,2.224
01:50:44,1.916,0.000,0.161,2.874,0.386,2.253
01:50:39,1.940,0.000,0.176,2.889,0.391,2.278
01:50:34,1.970,0.000,0.181,2.889,0.391,2.278
